代號,股票名稱,持股票名稱,持股(%)
0051,元大中型100,1.世芯-KY,3.96%
0051,元大中型100,2.技嘉,2.28%
0051,元大中型100,3.奇鋐,2.02%
0051,元大中型100,4.台光電,2.01%
0051,元大中型100,5.仁寶,2.01%
0051,元大中型100,6.英業達,1.89%
0051,元大中型100,7.創意,1.86%
0051,元大中型100,8.大聯大,1.84%
0051,元大中型100,9.矽力*-KY,1.83%
0051,元大中型100,10.微星,1.76%
